ID;TIPOID;NOMBRE;TIPOMIEMBRO;
76378;CC;maurizio;Estudiante;
81365;CC;Juliana;Estudiante;
77701;CC;victoria;Estudiante;
77886;CC;Aura;Estudiante;
82047;CC;Maria;Estudiante;
73321;CC;pedro;Estudiante;
81504;CC;Hannah;Estudiante;
73647;CC;Maria;Estudiante;
75091;CC;violeta;Estudiante;
72189;CC;pablo;Estudiante;
74348;CC;Cristina;Estudiante;
80431;CC;Claudia;Estudiante;
72477;CC;santiago;Profesor;
77695;CC;Juliana;Profesor;
77227;CC;Aura;Estudiante;
81441;CC;Maria;Profesor;
76938;CC;andrei;Estudiante;
72106;CC;andres;Profesor;
72273;CC;mariana;Estudiante;
81467;CC;jose;Estudiante;
72400;CC;sabastian;Estudiante;
81331;CC;angelica;Estudiante;
80135;CC;Silvana;Estudiante;
75614;TI;gabriel;Estudiante;
76811;CC;Valentina;Profesor;
75397;CC;jorge;Profesor;
76444;CC;pablo;Estudiante;
78052;CC;maurizio;Estudiante;
75502;CC;Sofia ;Egresado;
76008;CC;andrea ;Estudiante;
77859;CC;pedro;Profesor;
80102;CC;Maria;Estudiante;
76881;CC;Nelly ;Estudiante;
73022;CC;angelica;Estudiante;
79085;CC;Cristina;Estudiante;
76950;CC;Claudia;Estudiante;
76992;CC;Sofia ;Estudiante;
80454;CC;gabriel;Estudiante;
74410;CC;Nelly ;Egresado;
79501;CC;camila ;Egresado;
78766;CC;Julian;Egresado;
80986;CC;Nelly ;Estudiante;
74359;TI;Maria;Estudiante;
76734;CC;andrei;Estudiante;
80089;CC;lucho;Egresado;
77765;CC;jorge;Estudiante;
73312;CC;Maria;Egresado;
77109;CC;andrea ;Estudiante;
77562;CC;valeria;Estudiante;
77279;CC;violeta;Profesor;
72285;CC;Hannah;Egresado;
74121;CC;andrei;Profesor;
81599;CC;jose;Estudiante;
76403;CC;Maicol;Estudiante;
75560;CC;camila ;Estudiante;
73218;CC;pedro;Estudiante;
75900;CC;violeta;Estudiante;
73952;CC;victoria;Estudiante;
75460;CC;Julian;Estudiante;
82032;CC;Catherine;Profesor;
81578;CC;sabastian;Estudiante;
78746;CC;mariana;Estudiante;
77627;CC;Julian;Estudiante;
77888;CC;vittorio;Estudiante;
73688;CC;mariana;Profesor;
73298;CC;gabriel;Estudiante;
79484;CC;Silvana;Estudiante;
80472;CC;Sofia ;Estudiante;
78960;CC;andrea ;Profesor;
72513;CC;vittorio;Estudiante;
74143;CC;pedro;Profesor;
78578;CC;sabastian;Estudiante;
76635;CC;andrea ;Estudiante;
78096;CC;santiago;Estudiante;
76687;CC;nicolas;Estudiante;
75293;CC;sabastian;Profesor;
79591;CC;jaime;Profesor;
81038;CC;Maria;Estudiante;
78866;CC;mathias;Egresado;
72624;CC;Sofia ;Estudiante;
72277;CC;andrea ;Profesor;
79010;CC;Maria;Egresado;
73283;CC;Juliana;Estudiante;
72605;CC;Sofia ;Egresado;
80574;CC;pedro;Profesor;
77644;CC;Valentina;Estudiante;
75482;CC;Silvana;Egresado;
81814;CC;valeria;Estudiante;
80465;CC;Julian;Estudiante;
77266;CC;Maria;Estudiante;
72290;CC;jaime;Egresado;
78312;TI;Hannah;Estudiante;
74682;CC;Maria;Estudiante;
72211;CC;Juliana;Estudiante;
80960;CC;Valentina;Estudiante;
77145;CC;pedro;Estudiante;
74307;CC;vittorio;Estudiante;
76664;CC;Valentina;Egresado;
75610;CC;sabastian;Profesor;
75426;CC;nicolas;Estudiante;
80660;CC;mathias;Estudiante;
77963;CC;jaime;Estudiante;
81357;CC;Maicol;Profesor;
81534;CC;Nelly ;Estudiante;
73278;CC;sabastian;Egresado;
72475;CC;vittorio;Estudiante;
75548;CC;jorge;Egresado;
80731;CC;jaime;Profesor;
76689;CC;Nelly ;Egresado;
81174;CC;Juliana;Estudiante;
80674;CC;Maria;Estudiante;
79672;CC;angelica;Estudiante;
77633;CC;camila ;Estudiante;
75910;CC;daniel;Profesor;
73249;CC;Juliana;Estudiante;
76225;CC;Valentina;Estudiante;
74194;CC;jaime;Estudiante;
76535;TI;andrea ;Estudiante;
78851;CC;Catherine;Estudiante;
79036;CC;juan;Estudiante;
79344;CC;mariana;Estudiante;
79438;CC;santiago;Profesor;
81733;CC;Silvana;Egresado;
77630;CC;Valentina;Estudiante;
73246;CC;juan;Estudiante;
73340;CC;Juliana;Estudiante;
79703;CC;valeria;Profesor;
74787;CC;Maicol;Profesor;
74822;CC;violeta;Estudiante;
80874;CC;Silvana;Egresado;
72478;CC;violeta;Estudiante;
74900;CC;pedro;Estudiante;
72787;CC;maurizio;Profesor;
78317;CC;Sofia ;PersonaEvento;
76113;CC;jorge;Estudiante;
75167;CC;jaime;Estudiante;
73844;CC;camila ;Estudiante;
76760;CC;andres;Egresado;
76355;CC;jaime;Estudiante;
81198;CC;Sofia ;Egresado;
80825;CC;gabriel;Estudiante;
72906;CC;pedro;Estudiante;
75636;CC;Aura;Estudiante;
72914;CC;maurizio;Estudiante;
74625;CC;mathias;Estudiante;
79490;CC;valeria;Estudiante;
79993;CC;Juliana;Estudiante;
72298;CC;andrea ;Estudiante;
78303;CC;Nelly ;Egresado;
72988;CC;Hannah;Estudiante;
76404;CC;Juliana;Egresado;
76283;CC;Maria;Estudiante;
74866;CC;gabriel;Profesor;
75555;CC;juan;Estudiante;
73738;CC;Valentina;Estudiante;
73294;CC;Aura;Estudiante;
74175;CC;camila ;Profesor;
75047;CC;andres;Profesor;
76984;CC;andres;Estudiante;
78178;CC;santiago;Profesor;
76136;CC;Nelly ;Egresado;
80164;CC;Catherine;Estudiante;
80730;CC;nicolas;Estudiante;
81461;CC;Gustavo;Egresado;
77366;CC;Silvana;Estudiante;
80032;CC;lucho;Estudiante;
75042;CC;Nelly ;Estudiante;
78241;CC;mariana;Estudiante;
77641;CC;andrei;Estudiante;
75322;CC;mariana;Estudiante;
72171;CC;gabriel;Estudiante;
79430;CC;camila ;Estudiante;
78974;CC;nicolas;Estudiante;
79047;CC;mathias;Profesor;
76106;CC;pablo;Profesor;
72402;CC;Catherine;Profesor;
81829;CC;pedro;Profesor;
73398;CC;Aura;Profesor;
74010;CC;camila ;Profesor;
81113;CC;maurizio;Estudiante;
80892;CC;pablo;Estudiante;
75948;CC;santiago;Egresado;
74840;CC;Catherine;Estudiante;
80333;CC;pedro;Estudiante;
75126;CC;Catherine;Estudiante;
78027;CC;jaime;Profesor;
73816;CC;lucho;Estudiante;
75038;CC;Silvana;Estudiante;
76092;CC;Aura;Profesor;
78818;CC;Maicol;Estudiante;
77553;CC;camila ;Estudiante;
77696;CC;Maicol;Estudiante;
78153;CC;mathias;Estudiante;
77775;CC;angelica;Estudiante;
79744;CC;Valentina;Estudiante;
78744;CC;mathias;Profesor;
76743;CC;jose;Profesor;
75808;CC;gabriel;Estudiante;
79493;CC;Valentina;Estudiante;
81859;CC;Silvana;Egresado;
79464;CC;pedro;Estudiante;
80970;CC;vittorio;Estudiante;
78057;CC;andrea ;Estudiante;
74977;CC;vicky;Profesor;
73326;CC;Aura;Estudiante;
80588;CC;angelica;Profesor;
81945;CC;angelica;Egresado;
77543;CC;sabastian;Estudiante;
80901;CC;Aura;Estudiante;
73940;CC;mariana;Estudiante;
77624;CC;lucho;Profesor;
81249;CC;Sofia ;Egresado;
81780;CC;pedro;Profesor;
73866;CC;nicolas;Estudiante;
78088;CC;Maicol;PersonaEvento;
77486;CC;angelica;Estudiante;
73950;CC;angelica;Estudiante;
73349;CC;Sofia ;Egresado;
79621;CC;santiago;Estudiante;
74928;CC;Catherine;Estudiante;
77367;CC;nicolas;Estudiante;
72127;CC;vittorio;Estudiante;
73817;CC;vicky;Estudiante;
72350;CC;Silvana;Estudiante;
78366;CC;pedro;Estudiante;
75493;CC;santiago;Estudiante;
79166;CC;vittorio;Profesor;
76028;CC;Cristina;Estudiante;
75246;CC;Julian;Profesor;
72578;CC;Hannah;Estudiante;
79904;CC;Catherine;Estudiante;
80310;CC;andres;Estudiante;
72490;CC;Juliana;Egresado;
79762;CC;Maicol;Estudiante;
72733;CC;gabriel;Estudiante;
73885;TI;lucho;Estudiante;
78196;CC;jorge;Estudiante;
72632;CC;Juliana;Profesor;
76854;CC;Maria;Egresado;
78640;CC;jose;Estudiante;
73068;CC;mariana;Estudiante;
74847;CC;andrei;Profesor;
73224;CC;mathias;Profesor;
78175;CC;daniel;Egresado;
73511;CC;jorge;Egresado;
80343;CC;andrei;Estudiante;
80774;CC;vicky;Estudiante;
76027;CC;Julian;Profesor;
73007;CC;Catherine;Estudiante;
73761;CC;Juliana;Estudiante;
72981;CC;jose;Estudiante;
76424;CC;juan;Egresado;
81297;CC;pedro;Estudiante;
80458;CC;Maria;Estudiante;
77672;CC;sabastian;Estudiante;
80342;CC;andrei;Profesor;
77235;CC;gabriel;Estudiante;
79753;CC;Maicol;Estudiante;
80915;CC;Catherine;Egresado;
75330;CC;Sofia ;Estudiante;
77073;CC;Hannah;Egresado;
77970;CC;andrei;Estudiante;
79307;CC;Maicol;Estudiante;
72129;CC;Nelly ;Egresado;
77590;CC;Sofia ;Estudiante;
75755;CC;juan;Estudiante;
74463;CC;pablo;Estudiante;
81682;CC;mathias;Estudiante;
75307;CC;Valentina;Estudiante;
72130;CC;vittorio;Profesor;
74646;CC;juan;Estudiante;
80099;CC;angelica;Estudiante;
81658;CC;angelica;Estudiante;
76226;TI;Julian;Estudiante;
75514;CC;Aura;Estudiante;
78705;CC;juan;Profesor;
81453;CC;jose;Profesor;
73458;TI;jorge;Profesor;
81724;CC;violeta;Estudiante;
74830;CC;santiago;Egresado;
73222;CC;lucho;Profesor;
82015;CC;camila ;Estudiante;
72885;CC;Maria;Estudiante;
77025;CC;gabriel;Profesor;
79599;CC;pablo;Egresado;
81022;CC;mathias;Estudiante;
75288;CC;andrea ;Estudiante;
74704;CC;mariana;Estudiante;
81898;CC;sabastian;Estudiante;
80383;CC;Maria;Estudiante;
75015;CC;jose;Estudiante;
78910;CC;jaime;Estudiante;
80442;CC;jorge;Estudiante;
77904;CC;Aura;Egresado;
78341;CC;gabriel;Estudiante;
77353;CC;Hannah;Estudiante;
79503;CC;Valentina;Estudiante;
80778;CC;camila ;Profesor;
74885;CC;mathias;Estudiante;
77268;CC;gabriel;Estudiante;
79290;CC;Hannah;Estudiante;
80634;CC;Hannah;Estudiante;
79127;CC;Maria;Estudiante;
81746;CC;victoria;Profesor;
80694;CC;Silvana;Estudiante;
73924;CC;Sofia ;Profesor;
76571;CC;Claudia;Estudiante;
78194;CC;Valentina;Profesor;
79963;CC;Sofia ;Estudiante;
75010;CC;vicky;Estudiante;
80295;CC;Juliana;Egresado;
73876;CC;Maria;Profesor;
77751;CC;andrea ;Profesor;
74701;CC;andrea ;Egresado;
75572;CC;violeta;Profesor;
80036;CC;lucho;Egresado;
79030;CC;vicky;Estudiante;
74523;CC;pablo;Estudiante;
80256;CC;pedro;Estudiante;
80038;CC;pedro;Egresado;
80319;CC;Julian;Estudiante;
77027;CC;pedro;Profesor;
76285;CC;Juliana;Profesor;
73009;CC;angelica;Profesor;
73282;CC;jorge;Estudiante;
78062;CC;juan;Estudiante;
78275;CC;pedro;Egresado;
73857;CC;valeria;Estudiante;
80412;CC;Claudia;Estudiante;
81099;CC;Hannah;Estudiante;
75930;CC;Valentina;Profesor;
77858;CC;pedro;Estudiante;
81281;CC;pablo;Estudiante;
75414;CC;gabriel;Estudiante;
74090;CC;vicky;Estudiante;
72713;CC;Maicol;Profesor;
75613;CC;Aura;Profesor;
78018;CC;andres;Profesor;
77810;CC;Maicol;Estudiante;
75488;CC;pedro;Egresado;
72574;CC;juan;Estudiante;
72408;CC;mathias;Estudiante;
80170;CC;Julian;Profesor;
81650;CC;andrea ;Egresado;
72377;CC;violeta;Profesor;
77713;CC;vicky;Estudiante;
77743;CC;Julian;Egresado;
74933;CC;Hannah;Profesor;
72982;CC;Juliana;Estudiante;
72778;CC;angelica;Egresado;
77506;CC;juan;Profesor;
80136;CC;Maicol;Profesor;
75025;CC;pablo;Egresado;
74984;CC;violeta;Estudiante;
77399;CC;Claudia;Estudiante;
73370;CC;lucho;Estudiante;
77683;CC;juan;Egresado;
74703;CC;Maicol;Estudiante;
72119;CC;andrei;Estudiante;
80536;CC;Claudia;Estudiante;
74637;CC;daniel;Estudiante;
72270;CC;pablo;Profesor;
76400;CC;lucho;Estudiante;
79190;CC;jose;Estudiante;
72908;CC;Nelly ;Estudiante;
73585;CC;Claudia;Estudiante;
80976;CC;Cristina;Profesor;
81747;CC;sabastian;Profesor;
79752;CC;sabastian;Estudiante;
73762;CC;jorge;Estudiante;
73934;CC;juan;Estudiante;
75516;CC;Nelly ;Estudiante;
81177;CC;andres;Estudiante;
79847;CC;santiago;Estudiante;
80922;CC;andres;Estudiante;
80355;CC;nicolas;Profesor;
82037;CC;Claudia;Estudiante;
75760;CC;Maria;Estudiante;
74812;CC;Cristina;Estudiante;
76658;CC;pablo;Profesor;
76543;CC;Maria;Estudiante;
80636;CC;Valentina;Egresado;
72405;CC;jorge;Estudiante;
73983;CC;valeria;Estudiante;
76359;CC;andres;Egresado;
79133;CC;vittorio;Egresado;
80204;CC;sabastian;Estudiante;
76482;CC;jorge;Estudiante;
78796;TI;vittorio;Estudiante;
77764;CC;Juliana;Estudiante;
80987;CC;victoria;Estudiante;
81345;CC;Maria;Estudiante;
74518;CC;Sofia ;Estudiante;
76288;CC;Maria;Estudiante;
74907;CC;sabastian;Estudiante;
77557;CC;Maria;Estudiante;
74274;CC;Maicol;Profesor;
81314;CC;jorge;Estudiante;
79142;CC;Valentina;Estudiante;
80876;CC;camila ;Profesor;
72282;CC;Julian;Profesor;
80566;CC;Maria;Profesor;
75052;CC;daniel;Estudiante;
79226;CC;vicky;Egresado;
76368;CC;andrea ;Estudiante;
79494;CC;Maria;Egresado;
80754;CC;Sofia ;Estudiante;
79228;CC;andrei;Egresado;
73223;CC;Cristina;Estudiante;
77126;CC;lucho;Estudiante;
80196;CC;gabriel;Profesor;
78719;CC;Juliana;Estudiante;
75668;CC;gabriel;Estudiante;
74457;CC;Nelly ;Egresado;
76999;CC;andrei;Estudiante;
79007;CC;juan;Estudiante;
72641;CC;andrei;Estudiante;
78941;CC;mariana;Estudiante;
81876;CC;Claudia;Estudiante;
74117;CC;daniel;Egresado;
76195;TI;Sofia ;Profesor;
78567;CC;jorge;Egresado;
81125;CC;sabastian;Estudiante;
72170;CC;Maria;Estudiante;
73819;CC;mathias;Egresado;
72252;CC;gabriel;Profesor;
74434;CC;lucho;Profesor;
81741;CC;Catherine;Profesor;
79682;CC;Maria;Estudiante;
80817;TI;Cristina;Estudiante;
75400;CC;Maria;Estudiante;
79573;CC;valeria;Estudiante;
78691;CC;jaime;Egresado;
73629;CC;santiago;Estudiante;
77929;CC;valeria;Estudiante;
74865;CC;vicky;Estudiante;
80230;CC;violeta;Estudiante;
78778;CC;jose;Profesor;
73985;CC;Valentina;Profesor;
81756;CC;Maria;Estudiante;
77398;CC;valeria;Estudiante;
79710;CC;jaime;Estudiante;
79650;CC;Hannah;Profesor;
76565;CC;pedro;Egresado;
78392;CC;angelica;Estudiante;
73917;CC;Catherine;Estudiante;
77649;CC;Cristina;Profesor;
77262;CC;violeta;Egresado;
75484;CC;daniel;Estudiante;
80693;CC;pedro;Estudiante;
75814;CC;Claudia;Estudiante;
78802;CC;Juliana;Estudiante;
79947;CC;nicolas;Estudiante;
78826;CC;Maria;Egresado;
74945;CC;jorge;Egresado;
78625;CC;Juliana;Profesor;
74809;CC;Silvana;Profesor;
78433;CC;gabriel;Estudiante;
78440;CC;pablo;Estudiante;
77595;CC;violeta;Egresado;
73925;CC;lucho;Egresado;
79069;CC;Nelly ;Estudiante;
72824;CC;Aura;Profesor;
79330;CC;Sofia ;Estudiante;
82043;CC;juan;Egresado;
76428;CC;pablo;Estudiante;
79050;CC;Sofia ;Estudiante;
81700;CC;vittorio;Profesor;
75449;CC;Cristina;Estudiante;
77883;CC;andrea ;Estudiante;
75740;CC;Nelly ;Estudiante;
80568;CC;angelica;Estudiante;
72661;CC;Claudia;Profesor;
81566;CC;mariana;Egresado;
76290;CC;pedro;Estudiante;
76868;CC;vicky;Estudiante;
77740;CC;Maria;Egresado;
76724;CC;Aura;Estudiante;
75184;CC;vittorio;Estudiante;
73702;CC;Maria;Estudiante;
75210;CC;jaime;Estudiante;
79810;CC;Aura;Estudiante;
74336;CC;andrei;Estudiante;
74733;CC;andrea ;Estudiante;
75083;CC;angelica;Estudiante;
81282;CC;pedro;Egresado;
80935;CC;daniel;Estudiante;
75725;CC;Maicol;Estudiante;
76504;CC;Julian;Egresado;
77826;CC;juan;Estudiante;
77587;CC;juan;Profesor;
81633;CC;Claudia;Egresado;
77962;CC;angelica;Egresado;
81697;CC;Claudia;Profesor;
78219;CC;Valentina;Egresado;
74588;CC;andrei;Estudiante;
75684;CC;nicolas;Estudiante;
74746;CC;nicolas;Profesor;
81176;CC;Julian;Profesor;
73405;CC;angelica;Estudiante;
80697;CC;santiago;Estudiante;
79853;CC;Silvana;Estudiante;
78757;CC;sabastian;Estudiante;
74023;CC;sabastian;Egresado;
76453;CC;camila ;Estudiante;
81933;CC;Maria;Profesor;
73825;CC;andrea ;Estudiante;
77954;CC;Julian;Estudiante;
76579;CC;mariana;Profesor;
77418;CC;valeria;Egresado;
75852;CC;andrei;Estudiante;
78898;CC;Valentina;Estudiante;
76038;CC;Claudia;Profesor;
76168;CC;mathias;Estudiante;
75325;CC;Silvana;Estudiante;
74173;CC;Maicol;Estudiante;
81313;CC;maurizio;Estudiante;
74081;CC;andrea ;Estudiante;
80504;CC;andrea ;Estudiante;
80271;CC;Maicol;Profesor;
74125;CC;daniel;Estudiante;
80979;CC;victoria;Estudiante;
79292;CC;Juliana;Estudiante;
76703;CC;Julian;Estudiante;
72461;CC;Valentina;Estudiante;
72639;CC;jose;Estudiante;
78637;CC;juan;Estudiante;
77971;CC;mathias;Estudiante;
76218;CC;Juliana;Estudiante;
72683;CC;Aura;Estudiante;
79448;CC;Valentina;Estudiante;
78412;CC;vicky;Estudiante;
81316;CC;Catherine;Profesor;
78233;CC;mathias;Egresado;
73627;CC;Valentina;Profesor;
78904;CC;Silvana;Profesor;
80489;CC;camila ;Egresado;
72133;TI;maurizio;Profesor;
80298;CC;pablo;Estudiante;
77839;CC;Maria;Estudiante;
81863;CC;sabastian;Estudiante;
78414;CC;Catherine;Estudiante;
73019;CC;angelica;Estudiante;
79467;CC;Catherine;Egresado;
80499;CC;andrei;Egresado;
80663;CC;andrei;Estudiante;
72142;CC;mariana;Egresado;
82076;CC;jorge;Egresado;
72541;CC;Julian;Estudiante;
74057;CC;Catherine;Egresado;
77158;CC;Valentina;Estudiante;
77844;CC;gabriel;Estudiante;
75170;CC;pablo;Estudiante;
74160;CC;Maicol;Profesor;
81816;CC;pedro;Estudiante;
80272;CC;jose;Profesor;
73972;CC;jaime;Estudiante;
79113;CC;angelica;Profesor;
78478;CC;vittorio;Profesor;
72139;CC;lucho;Egresado;
74214;CC;camila ;Profesor;
76118;CC;Claudia;Estudiante;
75866;CC;Silvana;Egresado;
81349;CC;Catherine;Estudiante;
78324;CC;santiago;Egresado;
80226;CC;daniel;Estudiante;
82086;CC;juan;Egresado;
77874;CC;santiago;Estudiante;
78589;CC;sabastian;Estudiante;
77226;CC;mathias;Estudiante;
78530;CC;Sofia ;Egresado;
74692;CC;Cristina;Estudiante;
78195;CC;vicky;Profesor;
79835;CC;Aura;Estudiante;
80402;CC;Maria;Estudiante;
76194;TI;maurizio;Profesor;
79159;CC;Julian;Egresado;
80750;CC;mariana;Estudiante;
76471;CC;violeta;Profesor;
77064;CC;vittorio;Profesor;
72872;CC;gabriel;Estudiante;
81798;CC;sabastian;Estudiante;
76072;CC;Silvana;Estudiante;
72965;CC;andrei;Egresado;
76315;CC;Sofia ;Profesor;
76837;CC;andrei;Profesor;
75013;CC;Aura;Estudiante;
77985;CC;jorge;Profesor;
75894;CC;Juliana;Estudiante;
76476;CC;pablo;Estudiante;
78407;CC;sabastian;Egresado;
77518;CC;Juliana;Estudiante;
80222;CC;santiago;Estudiante;
80916;CC;Valentina;Egresado;
73050;CC;Cristina;Profesor;
74006;CC;jose;Estudiante;
81051;CC;andrea ;Profesor;
74414;CC;Catherine;Estudiante;
76426;CC;Maria;Egresado;
74119;CC;andrei;Egresado;
74116;CC;lucho;Estudiante;
74844;CC;jorge;Estudiante;
79787;CC;gabriel;Estudiante;
76324;CC;victoria;Estudiante;
74628;CC;andrea ;Estudiante;
73455;CC;Nelly ;Estudiante;
72888;CC;Aura;Egresado;
81040;CC;Claudia;Profesor;
76141;CC;Julian;Estudiante;
75199;CC;mariana;Estudiante;
79348;CC;santiago;Estudiante;
74784;CC;nicolas;Estudiante;
74479;CC;andrea ;Estudiante;
79870;CC;andres;Profesor;
82082;CC;Maicol;Estudiante;
80650;CC;violeta;Estudiante;
81067;CC;maurizio;Egresado;
72702;CC;mariana;Estudiante;
74981;CC;mariana;Egresado;
72439;CC;angelica;Estudiante;
72831;CC;Aura;Estudiante;
81891;CC;mariana;Estudiante;
74400;CC;jorge;Estudiante;
75867;CC;andres;Profesor;
79532;CC;maurizio;Egresado;
79539;CC;Silvana;Estudiante;
81640;CC;Gustavo;Estudiante;
77795;CC;juan;Estudiante;
73204;CC;Maria;Estudiante;
82001;CC;jose;Estudiante;
74592;CC;Catherine;Estudiante;
79318;CC;Claudia;Estudiante;
80884;CC;Silvana;Estudiante;
74319;CC;Julian;Profesor;
77684;CC;lucho;Profesor;
76063;CC;Maria;Profesor;
76615;CC;Claudia;Estudiante;
73810;CC;valeria;Estudiante;
79951;CC;gabriel;Egresado;
78630;CC;Valentina;Profesor;
79294;CC;valeria;Estudiante;
78966;CC;daniel;Egresado;
77913;CC;mariana;Estudiante;
75833;CC;violeta;Profesor;
77899;CC;mariana;Estudiante;
74162;CC;Maicol;Estudiante;
81420;CC;Maria;Estudiante;
77146;CC;Valentina;Estudiante;
81738;CC;pedro;Estudiante;
81241;CC;vittorio;Estudiante;
80781;CC;camila ;Estudiante;
79180;CC;daniel;Estudiante;
77548;CC;andrea ;Estudiante;
76111;CC;Julian;Estudiante;
81583;CC;Aura;Egresado;
76049;CC;sabastian;Egresado;
76530;CC;angelica;Estudiante;
73399;CC;camila ;Egresado;
79757;CC;daniel;Estudiante;
73235;CC;sabastian;Estudiante;
73516;CC;victoria;Egresado;
77560;CC;jose;Profesor;
79121;CC;Nelly ;Profesor;
73074;CC;valeria;Profesor;
75831;CC;Sofia ;Profesor;
73623;CC;Cristina;Egresado;
74055;CC;Hannah;Estudiante;
81133;CC;santiago;Estudiante;
78099;CC;jaime;Estudiante;
75312;CC;Sofia ;Estudiante;
80856;CC;nicolas;Profesor;
72685;CC;Gustavo;Profesor;
79910;CC;Catherine;Estudiante;
75187;CC;andres;Estudiante;
75018;TI;Silvana;Estudiante;
81806;CC;daniel;Estudiante;
73532;CC;vicky;Estudiante;
74515;CC;Valentina;Profesor;
73108;CC;jose;Estudiante;
78411;CC;andrea ;Estudiante;
75032;CC;gabriel;Estudiante;
76238;CC;vicky;Estudiante;
81456;CC;Maria;Estudiante;
73094;CC;vittorio;Estudiante;
77738;CC;Cristina;Estudiante;
78302;CC;jose;Estudiante;
81078;CC;Catherine;Profesor;
75226;CC;Nelly ;Estudiante;
72588;CC;Maria;Estudiante;
79184;CC;sabastian;Profesor;
76284;CC;jaime;Estudiante;
74712;CC;juan;Egresado;
78814;CC;andrea ;Profesor;
81444;CC;Julian;Estudiante;
76396;CC;mathias;Estudiante;
74366;CC;Maria;Egresado;
78264;CC;camila ;Estudiante;
74731;CC;Julian;Estudiante;
80144;CC;Claudia;Estudiante;
76591;CC;Hannah;Estudiante;
82087;CC;andrei;Estudiante;
77331;CC;daniel;Profesor;
82055;CC;victoria;Estudiante;
77254;CC;mathias;Estudiante;
74064;CC;Julian;Estudiante;
76431;CC;jorge;Profesor;
79948;CC;jose;Estudiante;
74357;CC;Nelly ;Estudiante;
79814;CC;pablo;Estudiante;
74424;CC;camila ;Estudiante;
80532;CC;sabastian;Estudiante;
73309;CC;Catherine;Profesor;
75420;CC;santiago;Estudiante;
75348;CC;victoria;Profesor;
77273;CC;mariana;Estudiante;
75419;CC;violeta;Estudiante;
81666;CC;vicky;Estudiante;
78254;CC;Sofia ;Egresado;
78188;CC;mariana;Egresado;
79475;CC;camila ;Estudiante;
80299;CC;Silvana;Estudiante;
77056;CC;valeria;Egresado;
72174;CC;Sofia ;Estudiante;
77865;CC;Cristina;Estudiante;
73676;CC;pablo;Profesor;
77776;CC;valeria;PersonaEvento;
74065;CC;maurizio;Egresado;
75489;CC;juan;Egresado;
72462;CC;daniel;Estudiante;
77336;CC;victoria;Estudiante;
76981;CC;mathias;Estudiante;
81990;CC;andrea ;Egresado;
78320;CC;mariana;Egresado;
73764;CC;Sofia ;Estudiante;
73957;CC;Cristina;Egresado;
79555;TI;violeta;Estudiante;
79553;CC;andrea ;Estudiante;
72745;CC;Aura;Estudiante;
72735;CC;jose;Profesor;
72241;CC;sabastian;Estudiante;
76158;CC;Claudia;Egresado;
72944;CC;Maria;Estudiante;
80053;CC;valeria;Estudiante;
81402;CC;mathias;Estudiante;
81090;CC;Maria;Egresado;
74469;CC;gabriel;Profesor;
74216;CC;Claudia;Estudiante;
79135;CC;andrea ;Estudiante;
72526;CC;Julian;Estudiante;
75374;CC;Silvana;Estudiante;
75703;CC;vittorio;Estudiante;
75968;CC;andrei;Profesor;
77074;CC;Sofia ;Estudiante;
74794;CC;Catherine;Profesor;
72207;CC;jose;Estudiante;
74103;CC;Julian;Estudiante;
72487;CC;Julian;Estudiante;
81000;CC;victoria;Estudiante;
74661;CC;Sofia ;Estudiante;
77165;CC;andrea ;Profesor;
77876;CC;Gustavo;Egresado;
74036;CC;angelica;Estudiante;
81197;CC;angelica;Estudiante;
77349;CC;camila ;PersonaEvento;
79381;CC;sabastian;Egresado;
72978;TI;mathias;Profesor;
72256;CC;victoria;Profesor;
78234;CC;Julian;Estudiante;
74228;CC;victoria;Estudiante;
80429;CC;mathias;Estudiante;
72956;CC;valeria;Estudiante;
78059;CC;violeta;Estudiante;
79828;CC;lucho;PersonaEvento;
73045;CC;Hannah;Profesor;
74087;CC;Silvana;Estudiante;
74052;CC;Valentina;Estudiante;
72630;CC;Sofia ;Estudiante;
81205;TI;sabastian;Egresado;
74017;CC;Maicol;Estudiante;
74852;CC;Sofia ;Profesor;
75997;CC;santiago;Estudiante;
76211;CC;gabriel;Egresado;
77894;CC;mathias;Estudiante;
72186;CC;pedro;Estudiante;
74856;CC;victoria;Estudiante;
79921;CC;jaime;Estudiante;
78791;CC;mariana;Estudiante;
79242;CC;pedro;Estudiante;
80538;CC;nicolas;Estudiante;
77613;CC;vicky;Estudiante;
81759;CC;victoria;Estudiante;
80123;CC;Hannah;Estudiante;
76491;CC;pedro;Estudiante;
77646;CC;jaime;Estudiante;
76789;CC;pedro;Estudiante;
73807;TI;vittorio;Egresado;
75463;CC;mariana;Egresado;
73059;CC;pablo;Estudiante;
81585;CC;jaime;Estudiante;
79477;CC;Aura;Estudiante;
74503;CC;Hannah;Estudiante;
73636;CC;mathias;Estudiante;
79088;TI;Claudia;Egresado;
73544;CC;Cristina;Profesor;
77718;CC;mariana;Estudiante;
74286;CC;jorge;Estudiante;
75224;CC;vicky;Estudiante;
72828;CC;andrea ;Estudiante;
73977;CC;camila ;Estudiante;
80547;CC;Juliana;Estudiante;
79938;CC;Hannah;Estudiante;
75442;CC;valeria;Estudiante;
80723;CC;sabastian;Estudiante;
74623;CC;Claudia;Estudiante;
81979;CC;nicolas;Estudiante;
78967;CC;daniel;Estudiante;
80233;CC;mathias;Profesor;
